OrderDate,Category,City,Country,CustomerName,Discount,OrderID,PostalCode,Profit,Quantity,Account,Sales,Segment,ShipDate,ShipMode,State,Sub_Category,DaystoShipActual,SalesForecast,ShipStatus,DaystoShipScheduled,OrderProfitable,SalesperCustomer,ProfitRatio,SalesaboveTarget,latitude,longitude
6/09/2013,Office Supplies,Olathe,United States,Brad Eason,0,CA-2013-140774,66062,27,3,Northwind Traders,108,Home Office,11/09/2013,Standard Class,Kansas,Art,5,141,Shipped Early,6,null,107.94,25,null,38.8733,-94.7752
6/09/2013,Office Supplies,Philadelphia,United States,Dean Braden,0.2,CA-2013-158778,19134,1,3,A Datum Corporation,8,Consumer,10/09/2013,Standard Class,Pennsylvania,Art,4,10,Shipped Early,6,null,7.87,7.5,null,39.9925,-75.1133
6/09/2013,Office Supplies,Philadelphia,United States,Jasper Cacioppo,0.7,CA-2013-154536,19120,-7,5,A Datum Corporation,10,Consumer,10/09/2013,Standard Class,Pennsylvania,Binders,4,13,Shipped Early,6,null,9.56,-76.7,null,40.0343,-75.1213
6/09/2013,Office Supplies,Redondo Beach,United States,Joseph Holt,0,CA-2013-151372,90278,46,2,Alpine Ski House,96,Consumer,7/09/2013,First Class,California,Paper,1,126,Shipped On Time,1,null,96.08,48,null,33.8707,-118.3715
6/09/2013,Office Supplies,Redondo Beach,United States,Joseph Holt,0,CA-2013-151372,90278,2,2,Alpine Ski House,4,Consumer,7/09/2013,First Class,California,Fasteners,1,6,Shipped On Time,1,null,4.36,41,null,33.8707,-118.3715
6/09/2013,Office Supplies,Redondo Beach,United States,Joseph Holt,0.2,CA-2013-151372,90278,4,2,Alpine Ski House,12,Consumer,7/09/2013,First Class,California,Binders,1,15,Shipped On Time,1,null,11.68,33.8,null,33.8707,-118.3715
6/09/2013,Office Supplies,San Antonio,United States,Pete Takahito,0.2,US-2013-152373,78207,-18,3,Northwind Traders,93,Consumer,12/09/2013,Standard Class,Texas,Storage,6,122,Shipped On Time,6,null,93.46,-18.8,null,29.4229,-98.526
7/09/2013,Office Supplies,Dallas,United States,Yoseph Carroll,0.2,CA-2013-123932,75217,15,4,Northwind Traders,42,Corporate,13/09/2013,Standard Class,Texas,Paper,6,55,Shipped On Time,6,null,41.92,36.3,null,32.7244,-96.6755
7/09/2013,Office Supplies,Houston,United States,Bruce Geld,0.2,CA-2013-145240,77070,1,1,Northwind Traders,11,Consumer,9/09/2013,First Class,Texas,Storage,2,14,Shipped Late,1,null,10.78,7.5,null,29.9781,-95.5803
7/09/2013,Office Supplies,Saint Paul,United States,Elpida Rittenbach,0,CA-2013-149223,55106,23,6,Northwind Traders,78,Corporate,12/09/2013,Standard Class,Minnesota,Appliances,5,102,Shipped Early,6,null,77.88,29,null,44.9684,-93.0488
7/09/2013,Office Supplies,Thomasville,United States,Karl Braun,0.2,CA-2013-133123,27360,30,3,Fabrikam Inc,96,Consumer,12/09/2013,Standard Class,North Carolina,Envelopes,5,126,Shipped Early,6,null,95.95,31.3,null,35.8713,-80.0913
7/09/2013,Office Supplies,Thomasville,United States,Karl Braun,0.7,CA-2013-133123,27360,-2,2,Fabrikam Inc,3,Consumer,12/09/2013,Standard Class,North Carolina,Binders,5,4,Shipped Early,6,null,3.2,-76.7,null,35.8713,-80.0913
9/09/2013,Office Supplies,Dallas,United States,Ken Black,0.2,CA-2013-108868,75081,6,2,Northwind Traders,70,Corporate,13/09/2013,Standard Class,Texas,Art,4,92,Shipped Early,6,null,70.37,8.8,null,32.9462,-96.7058
9/09/2013,Office Supplies,Houston,United States,Anna Gayman,0.2,CA-2013-108987,77036,-33,4,Northwind Traders,131,Consumer,11/09/2013,Second Class,Texas,Storage,2,172,Shipped Early,3,null,131.14,-25,null,29.6984,-95.5405
9/09/2013,Office Supplies,Houston,United States,Anna Gayman,0.2,CA-2013-108987,77036,4,3,Northwind Traders,36,Consumer,11/09/2013,Second Class,Texas,Storage,2,47,Shipped Early,3,null,35.95,10,null,29.6984,-95.5405
9/09/2013,Office Supplies,Lancaster,United States,Valerie Mitchum,0.2,CA-2013-113516,93534,23,4,Alpine Ski House,67,Home Office,11/09/2013,Second Class,California,Binders,2,88,Shipped Early,3,null,67.14,35,null,34.6909,-118.1491
9/09/2013,Office Supplies,Lancaster,United States,Valerie Mitchum,0.2,CA-2013-113516,93534,12,2,Alpine Ski House,33,Home Office,11/09/2013,Second Class,California,Binders,2,43,Shipped Early,3,null,33.02,35,null,34.6909,-118.1491
9/09/2013,Office Supplies,Malden,United States,Anne Pryor,0,US-2013-114174,2148,7,4,A Datum Corporation,15,Home Office,15/09/2013,Standard Class,Massachusetts,Labels,6,19,Shipped On Time,6,null,14.76,47,null,42.4291,-71.0605
9/09/2013,Office Supplies,Monroe,United States,Jill Matthias,0.2,CA-2013-155138,28110,23,3,Fabrikam Inc,65,Consumer,13/09/2013,Standard Class,North Carolina,Paper,4,85,Shipped Early,6,null,64.7,36.3,null,35.0178,-80.5372
9/09/2013,Office Supplies,New York City,United States,Michael Grace,0,CA-2013-131499,10011,62,1,A Datum Corporation,207,Home Office,11/09/2013,First Class,New York,Appliances,2,272,Shipped Late,1,null,207.48,30,null,40.7402,-73.9996
9/09/2013,Office Supplies,Seattle,United States,Toby Ritter,0,CA-2013-110009,98103,14,7,Alpine Ski House,31,Consumer,14/09/2013,Standard Class,Washington,Paper,5,40,Shipped Early,6,null,30.87,46,null,47.6733,-122.3426
9/09/2013,Office Supplies,Visalia,United States,Liz Preis,0,CA-2013-103709,93277,4,2,Alpine Ski House,15,Consumer,16/09/2013,Standard Class,California,Art,7,19,Shipped Late,6,null,14.88,25,null,36.3114,-119.3065
9/09/2013,Office Supplies,Visalia,United States,Liz Preis,0,CA-2013-103709,93277,65,2,Alpine Ski House,262,Consumer,16/09/2013,Standard Class,California,Storage,7,343,Shipped Late,6,null,261.74,25,null,36.3114,-119.3065
9/09/2013,Office Supplies,Visalia,United States,Liz Preis,0,CA-2013-103709,93277,15,8,Alpine Ski House,34,Consumer,16/09/2013,Standard Class,California,Paper,7,45,Shipped Late,6,null,34.24,45,null,36.3114,-119.3065
10/09/2013,Office Supplies,New York City,United States,Troy Staebel,0.2,CA-2013-110023,10024,5,2,A Datum Corporation,15,Consumer,12/09/2013,First Class,New York,Binders,2,19,Shipped Late,1,null,14.62,37.5,null,40.7864,-73.9764
10/09/2013,Office Supplies,Stockton,United States,Annie Thurman,0.2,CA-2013-112893,95207,19,4,Alpine Ski House,55,Consumer,14/09/2013,Second Class,California,Binders,4,73,Shipped Late,3,null,55.36,33.8,null,38.0024,-121.3238
11/09/2013,Office Supplies,Bristol,United States,Catherine Glotzbach,0.2,CA-2013-164350,37620,8,3,Fabrikam Inc,68,Home Office,13/09/2013,Second Class,Tennessee,Art,2,89,Shipped Early,3,null,67.56,12.5,null,36.5686,-82.1819
11/09/2013,Office Supplies,Edmonds,United States,Bryan Davis,0,CA-2013-165918,98026,3,2,Alpine Ski House,7,Consumer,15/09/2013,Standard Class,Washington,Labels,4,10,Shipped Early,6,null,7.38,47,null,47.8353,-122.327
11/09/2013,Office Supplies,Edmonds,United States,Bryan Davis,0.2,CA-2013-165918,98026,14,3,Alpine Ski House,40,Consumer,15/09/2013,Standard Class,Washington,Binders,4,52,Shipped Early,6,null,39.62,35,null,47.8353,-122.327
11/09/2013,Office Supplies,Edmonds,United States,Bryan Davis,0.2,CA-2013-165918,98026,4,3,Alpine Ski House,14,Consumer,15/09/2013,Standard Class,Washington,Binders,4,19,Shipped Early,6,null,14.26,31.3,null,47.8353,-122.327
11/09/2013,Office Supplies,Edmonds,United States,Bryan Davis,0,CA-2013-165918,98026,40,2,Alpine Ski House,82,Consumer,15/09/2013,Standard Class,Washington,Paper,4,107,Shipped Early,6,null,81.98,49,null,47.8353,-122.327
11/09/2013,Office Supplies,Los Angeles,United States,Dianna Vittorini,0.2,CA-2013-126102,90049,90,2,Alpine Ski House,277,Consumer,13/09/2013,Second Class,California,Binders,2,363,Shipped Early,3,null,276.78,32.5,null,34.066,-118.474
11/09/2013,Office Supplies,New York City,United States,Parhena Norris,0,US-2013-118780,10011,9,2,A Datum Corporation,59,Home Office,15/09/2013,Second Class,New York,Storage,4,78,Shipped Late,3,null,59.48,15,null,40.7402,-73.9996
11/09/2013,Office Supplies,New York City,United States,Parhena Norris,0,US-2013-118780,10011,3,1,A Datum Corporation,7,Home Office,15/09/2013,Second Class,New York,Paper,4,9,Shipped Late,3,null,6.69,46,null,40.7402,-73.9996
12/09/2013,Office Supplies,Chicago,United States,Adam Shillingsburg,0.8,CA-2013-150007,60653,-3,3,Northwind Traders,2,Consumer,17/09/2013,Standard Class,Illinois,Binders,5,3,Shipped Early,6,null,1.91,-170,null,41.8196,-87.6126
12/09/2013,Office Supplies,Chicago,United States,Adam Shillingsburg,0.2,CA-2013-150007,60653,2,2,Northwind Traders,6,Consumer,17/09/2013,Standard Class,Illinois,Labels,5,8,Shipped Early,6,null,6,35,null,41.8196,-87.6126
12/09/2013,Office Supplies,Houston,United States,Ryan Crowe,0.2,CA-2013-130225,77041,34,2,Northwind Traders,100,Consumer,18/09/2013,Standard Class,Texas,Envelopes,6,130,Shipped On Time,6,null,99.57,33.8,null,29.8602,-95.5817
12/09/2013,Office Supplies,Newport News,United States,Jill Fjeld,0,CA-2013-102162,23602,5,1,Fabrikam Inc,11,Consumer,17/09/2013,Standard Class,Virginia,Envelopes,5,15,Shipped Early,6,null,11.09,49,null,37.1132,-76.5179
12/09/2013,Office Supplies,Philadelphia,United States,Giulietta Dortch,0.2,CA-2013-121223,19143,3,2,A Datum Corporation,8,Corporate,14/09/2013,Second Class,Pennsylvania,Paper,2,11,Shipped Early,3,null,8.45,31.3,null,39.9448,-75.2288
12/09/2013,Office Supplies,Phoenix,United States,Linda Cazamias,0.2,CA-2013-143476,85023,1,2,Alpine Ski House,3,Corporate,14/09/2013,First Class,Arizona,Art,2,4,Shipped Late,1,null,2.91,31.3,null,33.6324,-112.1118
12/09/2013,Office Supplies,Phoenix,United States,Linda Cazamias,0.2,CA-2013-143476,85023,3,2,Alpine Ski House,10,Corporate,14/09/2013,First Class,Arizona,Paper,2,13,Shipped Late,1,null,9.57,31.3,null,33.6324,-112.1118
12/09/2013,Office Supplies,Phoenix,United States,Linda Cazamias,0.2,CA-2013-143476,85023,7,4,Alpine Ski House,21,Corporate,14/09/2013,First Class,Arizona,Paper,2,27,Shipped Late,1,null,20.74,35,null,33.6324,-112.1118
12/09/2013,Office Supplies,San Diego,United States,Kelly Collister,0,CA-2013-145625,92037,4,1,Alpine Ski House,8,Consumer,18/09/2013,Standard Class,California,Paper,6,10,Shipped On Time,6,null,7.61,47,null,32.8455,-117.2521
12/09/2013,Office Supplies,San Jose,United States,Eugene Barchas,0.2,CA-2013-116561,95123,13,2,Alpine Ski House,40,Consumer,18/09/2013,Standard Class,California,Binders,6,52,Shipped On Time,6,null,39.87,32.5,null,37.2458,-121.8306
12/09/2013,Office Supplies,San Jose,United States,Eugene Barchas,0,CA-2013-116561,95123,7,3,Alpine Ski House,333,Consumer,18/09/2013,Standard Class,California,Storage,6,436,Shipped On Time,6,null,332.94,2,null,37.2458,-121.8306
12/09/2013,Office Supplies,Toledo,United States,Nick Zandusky,0.7,CA-2013-164154,43615,-18,3,A Datum Corporation,22,Home Office,18/09/2013,Standard Class,Ohio,Binders,6,29,Shipped On Time,6,null,22.43,-80,null,41.6492,-83.6706
12/09/2013,Office Supplies,Toledo,United States,Nick Zandusky,0.2,CA-2013-164154,43615,4,5,A Datum Corporation,38,Home Office,18/09/2013,Standard Class,Ohio,Storage,6,49,Shipped On Time,6,null,37.52,10,null,41.6492,-83.6706
13/09/2013,Office Supplies,Arvada,United States,Ben Peterman,0.2,CA-2013-142902,80004,2,3,Alpine Ski House,6,Corporate,15/09/2013,Second Class,Colorado,Labels,2,8,Shipped Early,3,null,6.26,32.5,null,39.8141,-105.1177
13/09/2013,Office Supplies,Roseville,United States,Steve Chapman,0,CA-2013-152457,48066,32,3,Northwind Traders,69,Corporate,19/09/2013,Standard Class,Michigan,Paper,6,90,Shipped On Time,6,null,68.52,46,null,42.5034,-82.9387
13/09/2013,Office Supplies,Seattle,United States,Sarah Foster,0,CA-2013-128811,98103,5,3,Alpine Ski House,11,Consumer,17/09/2013,Standard Class,Washington,Labels,4,15,Shipped Early,6,null,11.07,47,null,47.6733,-122.3426
13/09/2013,Office Supplies,Seattle,United States,Sarah Foster,0.2,CA-2013-128811,98103,8,4,Alpine Ski House,21,Consumer,17/09/2013,Standard Class,Washington,Binders,4,27,Shipped Early,6,null,20.7,37.5,null,47.6733,-122.3426
13/09/2013,Office Supplies,Seattle,United States,Sarah Foster,0,CA-2013-128811,98103,5,3,Alpine Ski House,10,Consumer,17/09/2013,Standard Class,Washington,Fasteners,4,14,Shipped Early,6,null,10.47,46,null,47.6733,-122.3426
13/09/2013,Office Supplies,Springfield,United States,Anthony Johnson,0,CA-2013-123946,22153,1,5,Fabrikam Inc,68,Corporate,18/09/2013,Standard Class,Virginia,Storage,5,89,Shipped Early,6,null,67.9,1,null,38.7449,-77.237
13/09/2013,Office Supplies,Springfield,United States,Anthony Johnson,0,CA-2013-123946,22153,5,3,Fabrikam Inc,11,Corporate,18/09/2013,Standard Class,Virginia,Fasteners,5,15,Shipped Early,6,null,11.34,46,null,38.7449,-77.237
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,9,3,Northwind Traders,18,Consumer,19/09/2013,Standard Class,Nebraska,Paper,5,23,Shipped Early,6,null,17.64,49,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,7,5,Northwind Traders,14,Consumer,19/09/2013,Standard Class,Nebraska,Labels,5,19,Shipped Early,6,null,14.4,49,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,5,2,Northwind Traders,17,Consumer,19/09/2013,Standard Class,Nebraska,Supplies,5,22,Shipped Early,6,null,16.9,30,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,101,6,Northwind Traders,373,Consumer,19/09/2013,Standard Class,Nebraska,Storage,5,489,Shipped Early,6,null,373.08,27,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,136,2,Northwind Traders,378,Consumer,19/09/2013,Standard Class,Nebraska,Appliances,5,495,Shipped Early,6,null,378,36,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,0,3,Northwind Traders,41,Consumer,19/09/2013,Standard Class,Nebraska,Storage,5,53,Shipped Early,6,null,40.74,1,null,41.2919,-95.9999
14/09/2013,Office Supplies,Omaha,United States,Alejandro Grove,0,CA-2013-105732,68104,8,3,Northwind Traders,18,Consumer,19/09/2013,Standard Class,Nebraska,Paper,5,23,Shipped Early,6,null,17.61,48,null,41.2919,-95.9999
15/09/2013,Office Supplies,Columbia,United States,Parhena Norris,0,CA-2013-155439,29203,12,4,Fabrikam Inc,26,Home Office,19/09/2013,Standard Class,South Carolina,Paper,4,34,Shipped Early,6,null,25.92,48,null,34.0635,-81.0265
15/09/2013,Office Supplies,Long Beach,United States,Clay Ludtke,0.2,CA-2013-153178,11561,253,2,A Datum Corporation,674,Consumer,19/09/2013,Standard Class,New York,Binders,4,883,Shipped Early,6,null,673.57,37.5,null,40.5877,-73.6595
16/09/2013,Office Supplies,New York City,United States,Adam Hart,0.2,CA-2013-149797,10011,295,2,A Datum Corporation,842,Corporate,21/09/2013,Standard Class,New York,Binders,5,1103,Shipped Early,6,null,841.57,35,null,40.7402,-73.9996
16/09/2013,Office Supplies,Philadelphia,United States,Dean Braden,0.2,CA-2013-149370,19140,2,1,A Datum Corporation,5,Consumer,20/09/2013,Standard Class,Pennsylvania,Paper,4,7,Shipped Early,6,null,5.34,35,null,40.0118,-75.1456
16/09/2013,Office Supplies,Seattle,United States,Angele Hood,0,CA-2013-160479,98105,13,5,Alpine Ski House,35,Consumer,21/09/2013,Standard Class,Washington,Art,5,46,Shipped Early,6,null,35.4,38,null,47.6633,-122.3022
16/09/2013,Office Supplies,Seattle,United States,Rob Beeghly,0.2,US-2013-128678,98105,16,7,Alpine Ski House,49,Consumer,21/09/2013,Standard Class,Washington,Binders,5,64,Shipped Early,6,null,48.66,32.5,null,47.6633,-122.3022
16/09/2013,Office Supplies,Seattle,United States,Rob Beeghly,0,US-2013-128678,98105,10,5,Alpine Ski House,21,Consumer,21/09/2013,Standard Class,Washington,Paper,5,28,Shipped Early,6,null,21.4,47,null,47.6633,-122.3022
16/09/2013,Office Supplies,Twin Falls,United States,Justin Deggeller,0.2,CA-2013-116911,83301,7,4,Alpine Ski House,20,Corporate,21/09/2013,Standard Class,Idaho,Binders,5,27,Shipped Early,6,null,20.42,32.5,null,42.5565,-114.4693
17/09/2013,Office Supplies,Laguna Niguel,United States,Becky Castell,0,US-2013-134369,92677,6,2,Alpine Ski House,13,Home Office,23/09/2013,Standard Class,California,Paper,6,17,Shipped On Time,6,null,12.96,49,null,33.5145,-117.7084
17/09/2013,Office Supplies,San Jose,United States,Keith Dawkins,0,CA-2013-123337,95123,5,4,Alpine Ski House,17,Corporate,23/09/2013,Standard Class,California,Appliances,6,23,Shipped On Time,6,null,17.48,26,null,37.2458,-121.8306
18/09/2013,Office Supplies,Columbus,United States,Brendan Sweed,0,CA-2013-105900,47201,12,5,Northwind Traders,33,Corporate,24/09/2013,Standard Class,Indiana,Art,6,44,Shipped On Time,6,null,33.4,37,null,39.2055,-85.9317
18/09/2013,Office Supplies,Los Angeles,United States,Jim Sink,0,CA-2013-109806,90036,7,3,Alpine Ski House,20,Corporate,23/09/2013,Standard Class,California,Art,5,26,Shipped Early,6,null,20.1,33,null,34.0699,-118.3492
18/09/2013,Office Supplies,Los Angeles,United States,Jim Sink,0,CA-2013-109806,90036,3,1,Alpine Ski House,6,Corporate,23/09/2013,Standard Class,California,Paper,5,8,Shipped Early,6,null,6.48,48,null,34.0699,-118.3492
18/09/2013,Office Supplies,New York City,United States,Luke Weiss,0.2,CA-2013-111416,10035,78,5,A Datum Corporation,232,Consumer,23/09/2013,Standard Class,New York,Binders,5,305,Shipped Early,6,null,232.4,33.8,null,40.8011,-73.9371
18/09/2013,Office Supplies,Redmond,United States,Chuck Clark,0,US-2013-148957,98052,6,4,Alpine Ski House,12,Home Office,24/09/2013,Standard Class,Washington,Labels,6,16,Shipped On Time,6,null,12.32,48,null,47.6718,-122.1232
18/09/2013,Office Supplies,Springfield,United States,Troy Staebel,0.2,CA-2013-131093,45503,-63,5,A Datum Corporation,295,Consumer,21/09/2013,Second Class,Ohio,Storage,3,387,Shipped On Time,3,null,295.4,-21.3,null,39.9528,-83.7804
19/09/2013,Office Supplies,Auburn,United States,Anne McFarland,0,CA-2013-145905,36830,6,2,Fabrikam Inc,13,Consumer,24/09/2013,Standard Class,Alabama,Paper,5,17,Shipped Early,6,null,13.08,46,null,32.5475,-85.4682
19/09/2013,Office Supplies,Auburn,United States,Anne McFarland,0,CA-2013-145905,36830,117,4,Fabrikam Inc,900,Consumer,24/09/2013,Standard Class,Alabama,Storage,5,1179,Shipped Early,6,null,900.08,13,null,32.5475,-85.4682
19/09/2013,Office Supplies,Columbus,United States,Seth Vernon,0.2,CA-2013-157511,43229,0,1,A Datum Corporation,3,Consumer,21/09/2013,First Class,Ohio,Art,2,4,Shipped Late,1,null,2.67,13.8,null,40.0839,-82.9726
19/09/2013,Office Supplies,Jacksonville,United States,Patrick OBrill,0.2,CA-2013-111409,32216,1,1,Fabrikam Inc,3,Consumer,23/09/2013,Standard Class,Florida,Labels,4,4,Shipped Early,6,null,3,35,null,30.2787,-81.5831
19/09/2013,Office Supplies,New York City,United States,Henry MacAllister,0.2,CA-2013-106075,10009,2,1,A Datum Corporation,5,Consumer,24/09/2013,Standard Class,New York,Binders,5,6,Shipped Early,6,null,4.62,37.5,null,40.7262,-73.9796
19/09/2013,Office Supplies,San Diego,United States,Jane Waco,0,CA-2013-133935,92105,181,9,Alpine Ski House,369,Corporate,23/09/2013,Standard Class,California,Paper,4,483,Shipped Early,6,null,368.91,49,null,32.7423,-117.0947
20/09/2013,Office Supplies,Aurora,United States,Eugene Hildebrand,0.8,US-2013-156097,60505,-3,2,Northwind Traders,2,Home Office,20/09/2013,Same Day,Illinois,Binders,0,3,Shipped On Time,0,null,2.31,-150,null,41.7582,-88.2971
20/09/2013,Office Supplies,Columbus,United States,Theone Pippenger,0,CA-2013-142370,31907,0,2,Fabrikam Inc,5,Consumer,24/09/2013,Standard Class,Georgia,Supplies,4,7,Shipped Early,6,null,5.04,3,null,32.4779,-84.898
20/09/2013,Office Supplies,Orange,United States,Shirley Daniels,0,CA-2013-102932,7050,8,3,A Datum Corporation,28,Home Office,24/09/2013,Second Class,New Jersey,Supplies,4,37,Shipped Late,3,null,27.93,29,null,40.7692,-74.2355
20/09/2013,Office Supplies,Orange,United States,Shirley Daniels,0,CA-2013-102932,7050,13,6,A Datum Corporation,25,Home Office,24/09/2013,Second Class,New Jersey,Binders,4,33,Shipped Late,3,null,25.44,50,null,40.7692,-74.2355
20/09/2013,Office Supplies,Providence,United States,Clytie Kelty,0,CA-2013-158610,2908,17,2,A Datum Corporation,70,Consumer,23/09/2013,First Class,Rhode Island,Storage,3,91,Shipped Late,1,null,69.52,25,null,41.8383,-71.4377
20/09/2013,Office Supplies,Providence,United States,Rick Huthwaite,0,CA-2013-168354,2908,8,3,A Datum Corporation,17,Home Office,22/09/2013,First Class,Rhode Island,Paper,2,22,Shipped Late,1,null,17.04,45,null,41.8383,-71.4377
